"","phs","pas"
"319",1.25988238572083,0.847974113844992
"320",0.848941278401632,2.91274889190771
"321",1.5690532607261,1.12096720256545
"322",1.35614298366602,1.1756986138436
"323",1.02354852279222,2.56642157282737
"324",1.54611957955843,0.951333200629191
"325",1.56865186267011,1.34725868085062
"326",0.973710684188279,1.16124005083604
"327",1.05467815717262,2.00205036500403
"328",1.17736213881907,1.41054080000663
"329",1.11151203112676,1.28786421515959
"330",1.01792280547195,1.91621284104131
"331",2.98256271051564,0.702096242695638
"332",0.943841538818592,1.50241598738775
"333",2.89112561599695,0.766134463245326
"334",1.48670797784425,1.84006547529055
"335",1.27402471371818,0.865097247552451
"336",1.59689950353531,1.18694116319671
"337",1.14898520664028,1.45187859558341
"338",1.68425744934271,1.30311896400475
"339",0.617226036238596,3.0100083536059
"340",0.878663628061948,1.02576796342133
"341",1.77324247594432,1.08998593657428
"342",1.54468096406071,0.843614120741423
"343",1.68417929266288,1.35293808010828
"344",1.4072435136214,1.03603337245429
"345",1.02998272458505,2.82560479298708
"346",0.869921349607251,1.25376955480787
"347",1.28202485637594,1.43698437145125
"348",1.18576126252898,1.46459955126818
"349",1.092030356954,1.10773538775399
"350",2.56930990030002,0.83477417136252
"351",1.43387242986501,1.36546330893833
"352",3.08868452040795,0.777836121574511
"353",1.17895016494952,2.22814184938155
"354",0.947836114842531,1.42947249985998
"355",1.24218657488923,1.55955253977325
"356",2.02262086075583,1.14400013145686
"357",0.977991530707882,0.963001154122474
"358",0.672498835483501,2.97673042041599
"359",1.65637762828708,1.12942622653996
"360",1.0914420770857,0.949908377709694
"361",1.3403203079947,1.33094741144035
"362",3.86717921260898,0.98921981807133
"363",1.44690084409657,1.33145586604572
"364",1.55940775544206,1.01866646818691
"365",1.11976263786605,1.43707361912716
"366",1.22085285604175,1.57755568476261
"367",2.90288457367501,0.902544275082922
"368",0.783852857351983,4.68285220172922
"369",1.17105463485663,1.29462566145539
"370",0.850046870765744,1.50401449499126
"371",1.68276659755216,1.00395840788784
"372",1.04907259315508,1.49328630160538
"373",0.893427655653805,0.891620973231094
"374",1.40134077808052,1.73246343357855
"375",1.30471730605144,1.08254363521249
"376",1.31172976108809,1.04841440163087
"377",1.57661745945041,2.27879558348545
"378",1.21309227830921,1.1964530040425
"379",1.97520576946519,1.92004761947858
"380",1.5850277635679,1.25174276266878
"381",1.19813336456464,1.35307012051762
"382",1.08484631320035,1.06496937140292
"383",1.12056961941017,1.45310623540537
"384",1.45767352374527,1.19271664919969
"385",1.20637551622005,0.945968046199791
"386",1.21495035229407,1.04485272222953
"387",4.46680276939992,0.820047579986442
"388",1.06789025459862,1.49473101277203
"389",1.09694009761349,1.29045876497025
"390",1.4430964308836,1.60350801184613
"391",1.16822102002772,1.7450958005033
"392",1.52439665845974,1.15493532237337
"393",0.6267752064343,2.6979251157242
"394",1.40150206453704,1.36719889240288
"395",0.950990310108531,1.07227893335089
"396",1.07161871263776,1.40544930444567
"397",1.40285080513423,1.28792596814708
"398",2.94868588776756,0.731378322473595
"399",1.35516832151766,1.1783879958099
"400",1.5444660374481,1.29642558402209
"401",3.94140108569785,1.04398831171443
"402",1.08653920849273,1.27699560934537
"403",1.49486382828916,1.01669728817586
"404",0.736280710900745,1.48311077739857
"405",1.41848865194438,0.942190805946381
"406",0.716624933857901,3.0451998706984
"407",1.24343748867725,1.52181560168103
"408",1.21874091509527,1.81404847042975
"409",0.627568540582582,2.97154935161389
"410",1.50849061901923,1.11684903407727
"411",1.16478254742211,1.57178523192518
"412",1.62668834974903,1.28875298280658
"413",1.19601722680119,0.923202017198779
"414",1.2109860508342,1.14346095092049
"415",1.38132310083268,1.27689254074084
"416",1.01169869680019,1.38748974746245
"417",3.42249350855846,0.873864917309682
"418",1.26138604515857,1.28315143971018
"419",2.75297602277651,0.872666256820816
"420",1.35758664927501,1.32836652654206
"421",1.33030406292779,1.37759862532583
"422",0.822547563930326,1.54338053247216
"423",0.994364077779745,1.11850865412367
"424",1.50894409892788,1.18189247506192
"425",1.64095119264394,1.13380899844578
"426",1.43905913842407,1.49248946281201
"427",1.22217703302997,1.52451244624176
"428",1.80469502738438,1.35569143752211
"429",1.30501789105086,0.859558795891985
"430",1.23519965498574,1.188342899078
"431",0.78360617593946,3.06428120561312
"432",1.65540668179482,0.649805319041328
"433",1.33069854683661,2.14789514075179
"434",0.684923557161471,3.15872736666738
"435",1.140163374231,1.1176466874189
"436",1.47904043254763,1.62405320308519
"437",3.24382862488626,0.890333840266012
"438",1.00854067700016,1.46167075808904
"439",2.77078272815715,0.996732178906129
"440",1.31450354154354,1.37583604112214
"441",1.18561850640734,1.34201217714782
"442",1.59979417521278,1.62031331664723
"443",0.836281953260802,1.46319966987832
"444",0.952499961176003,1.61061484195734
"445",0.968612142609914,0.936283505920951
"446",1.24355374423235,1.17398242367771
"447",0.848092171875419,3.40662417232452
"448",1.04157105388527,1.69712416845072
"449",1.17867016885992,1.02628080930255
"450",1.05825285028495,1.18575701208313
"451",1.49758902644915,0.995039836575781
"452",1.41491564223282,1.03715172518022
"453",1.52564655415695,1.42264394454317
"454",1.314998050072,1.49235458105323
"455",2.06052433751016,1.42782602106768
"456",1.09362993644544,1.12598352241154
"457",0.877913005280004,1.61146441846897
"458",0.809664031794524,2.19734455272693
"459",2.62839346033981,0.818427695117566
"460",1.45764601644711,0.917569990445172
"461",3.16055039863835,1.0902029884033
"462",1.23994635755375,1.38420938037887
"463",1.47933387439457,1.25617034071273
"464",1.30722387579021,1.50869647964849
"465",1.07767302853855,1.73226578671826
"466",0.569351335445008,1.47227078661515
"467",2.37175132100141,0.974705590516061
"468",1.22866758599018,1.08208129320626
"469",1.35213945435288,1.32943471980994
"470",0.858219459541134,2.90201036774958
"471",0.913341596609811,1.09086732681096
"472",1.74757303343422,1.36250977346776
"473",1.15754131232336,1.79459051923734
"474",1.43668200977512,1.0474186999191
"475",1.44505337002372,1.40408042820858
"476",1.39178042450675,2.21092281857432
"477",1.79776091409287,0.897209884350858
"478",1.07970097046709,1.7255785769026
"479",0.91019936482653,0.973156369537839
"480",1.37701318735786,1.59712514345122
"481",3.03452138310305,1.01508390147961
"482",1.36453123327465,1.64408814875094
"483",1.57958586401328,1.41790344509785
"484",1.17983755103184,1.15940329766547
"485",1.25204966561803,1.81823321577706
"486",1.15996047287682,1.35014896298974
"487",1.87120582439703,0.746999829873795
"488",1.4864521913422,1.09388976273415
"489",0.92999556624537,3.14494384803232
"490",1.50818170367111,1.42194375265049
"491",1.80839257711121,1.19178950401406
"492",0.863874701074652,1.41272030471162
"493",1.17250348475346,2.51940423076445
"494",1.79752567633951,0.978953804791243
"495",1.29148642416059,0.933686471129712
"496",2.68815463394262,1.11316142875856
"497",1.01011588109864,1.1353120715096
"498",1.01506297469669,1.1633116419268
"499",1.22347815225449,2.2264992972323
"500",1.25079058158339,1.530321166058
"501",1.1743900205036,1.50748528037236
"502",2.58065670631731,0.678340032155766
"503",1.37580192062028,1.64502524596677
"504",1.57454859385426,1.44795518706327
"505",0.636393608470978,1.62504143516903
"506",1.74342767792724,1.00846767989474
"507",1.59720855079588,1.41639795539937
"508",1.43056776206952,1.16422130477802
"509",3.01007527355606,0.860198769305598
"510",0.924221954778095,0.993891206652727
"511",2.80997554508595,1.06980466594629
"512",0.963630571708498,1.55476944188109
"513",0.99131108229131,1.09822348151105
"514",1.10117539076005,1.03358594419976
"515",1.13354307562109,1.76582868113481
"516",1.15695232258264,1.19569415553287
"517",2.15454902981078,0.87360189941788
"518",1.39172211245826,1.02974347988422
"519",1.15127404085285,1.56626496217311
"520",1.0327169140577,2.70931831267615
"521",0.719609298078893,2.73131722145365
"522",2.70924250162553,0.99604025844782
"523",1.3908204954203,1.54531630709219
"524",0.996961637742035,0.915596892428873
"525",0.807575511273085,1.08134407135062
"526",1.30636080611756,1.1952900153166
"527",1.32265731157641,1.46026218390915
"528",3.00690772602356,0.796519890176678
"529",1.29452774979966,1.34684747434038
"530",1.07936945436124,1.53800860484517
"531",1.21660549730339,2.95547567140169
"532",4.10769172135205,1.24659436433078
"533",3.08812413416483,1.09530475845561
"534",0.985296379402842,1.73799382152724
"535",0.907939661392665,2.14008675460498
"536",1.3945150607153,1.74152495380846
"537",1.1061953563371,0.905119645279489
"538",0.954894574645337,1.20682880359376
"539",1.86989707856806,1.19874438321088
"540",1.02264852366088,1.14313068855355
"541",0.697577037086751,1.45321651006655
"542",0.785041809033345,0.546593834277732
"543",2.24488617500318,2.53619235122285
"544",1.48191445953493,1.27443580952201
"545",0.783234734320447,1.80935611772091
"546",0.988959966213028,4.35336507034629
"547",1.45128723102726,0.929770227526004
"548",0.769806883598476,1.36217022055924
"549",2.79118101846121,0.797161760482055
"550",1.77311802748821,1.58962169465896
"551",1.2831600619437,1.08127239624012
"552",1.85968706077351,0.562964247223711
"553",2.68756153124503,1.19703895383275
"554",1.12870994898433,1.200127468261
"555",3.13195440702885,1.94475092030642
"556",0.463403816637458,3.16393367580859
"557",0.883200889230833,1.62494661902054
"558",2.21426950305038,1.36873462436831
"559",1.10934525448064,1.66597077491673
"560",1.06199533295726,1.10435760400368
"561",1.27744135329713,0.889044919118862
"562",1.00088992047161,1.42044590916824
"563",1.35662803304466,6.38872708921704
"564",1.65093454148361,1.34939637845975
"565",1.78980002988369,1.36111658881123
"566",2.44526513508649,1.22677679559892
"567",1.1818305724999,1.3527258279436
"568",1.07038234199553,0.728028314081134
"569",1.28554168717598,1.07127732819894
"570",0.903750414245473,1.15674582247144
"571",1.04383479394242,1.08964170061521
"572",1.45773058195685,0.74307586029695
"573",1.2334211152197,0.761636076023556
"574",3.27678839994838,0.887575218795686
"575",0.789975404008936,1.15043949114777
"576",0.798889919255695,2.59067544355492
"577",1.09995763338248,2.26203886525845
"578",1.09869234286188,2.03697887560873
"579",1.75244046632916,0.594720747403121
"580",1.08244660058269,1.5219766438163
"581",2.42998621752089,1.8187693719284
"582",0.699749466523089,1.82914450511841
"583",0.653500890115449,2.99920919192254
"584",2.25109781206898,1.05957419590947
"585",1.44848678919091,1.54472604466588
"586",2.1212701661746,1.83298889039654
"587",1.37438388135521,0.945798834103347
"588",0.974983108361973,1.0885200973589
"589",1.32522910364584,1.70257704431811
"590",0.835874594517234,1.83506552567778
"591",1.00816403022995,1.05999717887916
"592",1.28841067732408,1.64478495763265
"593",2.33085122888451,1.91090104460508
"594",1.00940676460322,0.851746623760288
"595",1.04037036510451,1.19307628603731
"596",1.3201347403268,0.818673096417014
"597",1.82045809370958,0.821730669782161
"598",1.48880194988588,0.960899677724788
"599",2.39504199078965,1.09659229071717
"600",1.38147714963247,1.31620318837497
"601",1.36735754707257,1.21803451852612
"602",0.751697488781625,2.90581487141939
"603",1.02538669480452,1.34036044251724
"604",1.19724872068336,1.12016075275375
"605",2.75214589176973,1.25095289115643
"606",2.55051891279119,1.17596266445684
"607",1.05972950055455,1.7301918975004
"608",1.14499302889619,1.10506563387843
"609",1.41434595907338,1.14823993697472
"610",0.509790723812303,1.72669863648525
"611",1.74946116290329,0.836466783830479
"612",2.98042668413926,0.759194169817253
"613",1.33980264841978,1.83936441097371
"614",1.58761799253208,1.17059318777269
"615",1.57105517708425,0.774506095163335
"616",0.95212959902566,3.68712737303982
"617",2.12895926203027,0.689798638123043
"618",1.15265328426308,1.63441901325275
"619",0.960450304883071,0.880805571164574
"620",1.33453458512158,1.24835485183258
"621",0.830941854637572,1.5606271372462
"622",0.813166330361554,1.20861023753737
"623",1.18220671446106,1.21808696053974
"624",1.21728096736127,1.23832605664322
"625",1.35579169291113,1.15032973886975
"626",1.13539622005025,0.985610647045872
"627",2.27248729487675,1.48958881361937
"628",0.93776345341168,3.12547871265932
"629",1.2147218781113,1.45747380134852
"630",1.73211011269897,1.30584640208986
"631",0.863061269527858,1.3856957742212
"632",1.25415700824761,0.897951374060943
"633",1.03063580312382,3.38845224793679
"634",1.78165852808748,0.654729438035966
"635",2.65371045152735,0.651715837046515
"636",1.67193775015197,0.923399829947341
"637",1.05529277736697,1.59491527835639
"638",0.754582329646685,1.64274507628785
"639",1.7082185075058,1.43019530109882
"640",1.14649012624696,1.42957027773527
"641",1.42765776253915,1.19348700960794
"642",1.18639309416478,1.0381100035051
"643",1.69150725400288,0.918937219018019
"644",1.39021178411204,1.12284714783594
"645",0.571014465469397,1.82090968625648
"646",1.05240411688232,1.6373463941783
"647",3.01437516404858,1.0284869483271
"648",0.852974468792838,3.06751349000035
"649",1.73711145418861,1.31793433052085
"650",1.03654423928418,1.55340845895572
"651",1.5441636810686,0.902927523419658
"652",0.92851113276873,1.02343721129838
"653",2.01495934559136,1.15032351567214
"654",1.39587938233434,1.11024045488407
"655",0.68842148513241,2.72224116610455
"656",1.17277896838903,1.34228089139151
"657",1.00135094842818,1.57611792331511
"658",2.04359429121605,0.88616714947784
"659",1.76712296128026,1.43294624126285
"660",1.99343319603283,1.15824929322852
"661",1.2341286231701,1.1877488838322
"662",0.971332647982588,1.27535969552653
"663",1.86180931332826,0.479404029207908
"664",1.69726414996149,1.2361151164192
"665",0.918307613287856,1.77196148994955
"666",1.90790200355913,1.20861107915588
"667",1.6940815191575,1.19456234426344
"668",0.971058569568538,0.902168675016051
"669",1.18543324042911,1.11312550914805
"670",0.768613439805236,2.90638658128037
"671",1.41181061460691,3.07692723835521
"672",0.975312150333647,1.23451990119749
"673",0.661639817007539,1.81860548053154
"674",1.68217734767173,1.04533754650875
"675",1.52178635880754,1.3944332890433
"676",2.81545912332227,0.679190718593942
"677",0.76793491217953,1.07970294025231
"678",1.81882562008141,1.29475268296164
"679",1.94283834005359,1.1084384643833
"680",2.97343326027031,0.903044841488526
"681",0.886712303709056,2.28566156358002
"682",1.05450242259617,1.18274106359931
"683",1.46766413428243,1.15508753381834
"684",1.29575831155362,1.43236496675494
"685",1.09561818857732,1.71293105082219
"686",1.02149654468237,1.76967050768754
"687",1.12243751131075,0.898057550361792
"688",0.975261024133978,2.54389345062561
"689",1.56674077145643,1.33599739302906
"690",0.92263367105637,1.19269428547121
"691",1.58610687355922,1.5622523104782
"692",1.30196557052278,1.61021020858119
"693",1.02411192554056,3.22639750716568
"694",1.25173124554213,1.19914493092407
"695",1.17408941666595,0.906020555902953
"696",0.940893954305915,0.838416263930647
"697",2.06133690972896,0.832529748519394
"698",1.07179267591858,2.19295060476664
"699",0.607378480072702,2.81441364326006
"700",2.679636530321,0.886796440692041
"701",1.51814449801402,1.19078997257391
"702",1.22927593856741,1.25335913871148
"703",2.60608240772057,0.838691276335426
"704",1.67374729798312,1.00520710038601
"705",1.42960172167608,1.19027932771948
"706",0.890890931532579,2.28271397464188
"707",1.21557086317867,1.50583844961739
"708",2.62637992459001,0.751145398803922
"709",0.862274543250342,1.270503236402
"710",0.555861732067589,2.45444857307689
"711",1.88408932950572,0.90986017743812
"712",1.00467602308947,0.959558291975792
"713",3.05989262037059,1.02371949296066
"714",1.23831535762027,1.2597238785232
"715",1.38150345056633,1.16511831114201
"716",1.29070595873908,1.66334943584108
"717",1.22615520415817,2.84896514309783
"718",1.78511405697292,0.986483164595686
"719",1.03175971926824,1.37832784462784
"720",1.17041962541477,1.10704250689983
"721",1.80685600451073,0.625980573731801
"722",1.02652307950056,0.826452692050323
"723",0.490039644952646,2.48643638752473
"724",2.09561473649722,1.58073282722816
"725",2.0683589383124,1.31374809422963
"726",1.07896674721385,1.67323449657459
"727",0.89796327480242,1.05675211191017
"728",1.09413828488067,3.12306405955637
"729",2.01873098589725,0.948803409630155
"730",1.14653682223217,1.02526236076737
"731",1.0688312486408,1.498023725854
"732",0.969432844811962,0.908261136491037
"733",2.22239202927814,0.597669463522812
"734",3.75425291760041,0.759458431095617
"735",1.13178337732518,1.04761490567443
"736",1.92391757165608,0.878996172369849
